Mesure_1,Mesure_2,Température,Pression,Avec_Defaut
35.53465300436612,29.39796680667795,21.36817083906949,94.73756659227242,0
58.002979493400275,22.603420100183733,24.137707016592714,101.82099778809567,1
46.908855552282915,28.339488613255874,28.167669512302002,109.45538789447106,0
47.66533338456307,26.39284352214122,21.955924412914342,97.98615456717256,0
67.32721186919133,27.756164934472505,23.86938765118022,115.10524731983276,1
56.8450110685919,21.279061217230222,34.629028687297634,94.285215849479,0
53.70825001281102,38.30303779947257,34.75880506133907,106.65589286954632,0
51.42061805187236,22.916982587871797,31.1997027491368,100.03616300950704,0
65.19994860765773,15.988986008041435,29.69292568124884,115.4667183821242,1
67.19589307416194,24.057877892084903,19.903744252474354,102.14406013260982,1
59.295051114795285,26.980802236019244,27.56281115713061,81.22687181943903,0
55.822245913979245,24.25222968371441,23.204417024670573,110.88335209809507,1
29.053969287938553,35.49151770366256,19.70714051197316,99.18451486659472,0
51.237219142335064,29.310804107019532,22.4549708070434,94.46938088931617,0
48.69893045806296,30.126928022032295,25.57832537023173,112.2296476192084,0
50.939532293855684,33.051958821527066,22.26322212850667,96.68691363970498,0
59.43046087322518,31.43006263489059,22.246002871465798,105.99986743162341,0
22.603228328104436,34.89283648723021,28.960207492114872,92.31616680702322,0
44.30687946529815,24.452612231819273,25.72053242561616,91.63869873172013,0
52.69904354940761,27.262409496602842,26.16729039831159,118.10581760583611,1
45.331544539472375,33.32983573034769,25.55936198448149,92.12967262737314,0
35.830938868737405,17.327227689578848,21.621484283141747,94.15229063582532,0
58.68963486896796,23.124077603413795,18.147140410196556,82.91679208132317,0
52.76871905846128,32.50496116089973,26.552823552102392,116.29982244007823,0
40.28895429555516,27.598754825025374,22.46481683937278,103.97998323295099,0
53.14817204515824,34.68053775054849,14.94608865707061,102.37779633452597,0
58.21585712049796,34.04590148426581,23.037163710174237,109.75138410578629,0
50.05292646299361,24.00953559904481,19.538910293296883,86.70663430665732,0
58.00564803430997,32.033285437334406,28.493251171538777,94.58953218080329,0
50.78260175161661,36.008489278337535,27.6081261362017,99.0856226875049,0
46.04771017345646,30.73717200825486,27.484465724192347,84.5152894927154,0
38.40579483600087,25.112675613770655,21.674791909206544,113.11427126349952,0
49.14069233028387,34.39694970956685,28.65775790931077,99.81570949806633,0
51.94292938045772,33.17712263276998,26.598248915670364,96.767113637445,0
58.75832761587331,32.71305391749398,22.950727307800904,102.36225489568284,0
48.84892531512773,33.57969446718496,22.733312839307416,92.47417715663201,0
54.57415606220991,15.026935698861905,29.463540764368503,100.45113003812966,1
40.353879862662716,34.404687805404855,22.63197971518171,134.27538547002493,0
42.17370844172475,39.04065905289488,26.518282367631393,106.04682030245802,0
48.896107009731125,32.18319237314647,30.16978493406392,116.68311059634325,0
39.45371536014986,30.963644982498636,34.546713127785544,96.4491687754408,0
58.20247837324681,33.4821933669572,33.31936562218865,92.48431009869063,0
54.63130329318607,31.691127368425576,29.50411382104515,103.0970358937166,0
52.790957643924536,33.25890630850308,17.470443242143062,86.58295056575965,0
53.389041252159444,30.007355001227054,21.554757852910143,76.93042234554206,0
70.21043561484797,26.1664757273155,22.259564062637324,107.31592505022138,1
45.311358120332045,24.978386438926933,33.26574916282661,106.4133814497223,0
27.985587144994422,25.00904135884068,21.503410295139545,108.33851221753072,0
51.99300196896465,23.134787245245523,26.930831885491845,100.28169873189997,1
49.49396459038334,24.661289944904468,25.504335316286557,119.78372699879662,0
44.824809574895966,38.806330637099315,20.32436395281228,99.12671812942385,0
40.2117014064123,33.770478318281214,26.90912004809692,94.46035259209422,0
45.60810478197852,26.874863046576642,26.991480430987462,69.93501284992674,0
51.81338429217821,28.04803653007246,18.72112559129249,99.52834132346759,0
44.971832993574616,30.562787654532272,31.11438723526705,108.31877785059679,0
74.12453679543748,26.72227485257821,14.567449855724062,100.06861198539498,1
40.39495618366852,30.337584285871625,22.04621423545019,111.2422173444676,0
42.06882637292328,33.88802068951456,29.85985146932788,122.94881166255391,0
27.113799599854715,29.82128633225913,19.033710832629804,98.266497916228,0
52.51484415021537,31.68007871330996,26.751329597810148,112.31253559593308,0
29.835933722002398,34.43245769679808,18.51819805862285,84.14147424819976,0
44.60545366625499,28.63934121990896,24.534879277778884,110.31319104356626,0
47.24329465439443,31.423952995671815,13.431134434138999,100.6349048038677,0
42.902720341531115,28.453112035583192,20.78714149143496,97.78609501652936,0
67.3887267745451,29.85735565082792,17.285392764228547,98.36601079993511,0
59.94394391315499,28.3763486745852,22.991181289367496,98.43696531661358,0
63.19136876301576,27.355650732219424,22.923843020891717,96.9119709065475,0
41.17581181450082,30.86855926493512,21.631679143454303,101.98672970149664,0
61.285940645145686,32.83272657909106,28.989565982833728,98.25707865933597,0
54.96000946343962,30.731522230005222,20.56560198064281,88.44207521036797,0
57.714059486768456,32.49363479155966,28.171933365945257,104.17053888992125,0
60.29438828782767,26.31034109879385,33.14637884979431,93.92132051610533,0
40.91236754040947,23.9813240390011,25.69532075152341,110.4798661479213,0
45.756823790220984,32.08521751483802,20.711648977123,99.6617303342762,0
58.62596011328451,33.43940695587377,18.753307425692288,101.2702395332119,0
23.443809070250673,30.249286332999112,21.4510744994025,79.50768086755333,0
65.13328082573204,36.740178902123596,28.523213603749454,87.43319871831878,0
55.53132064207584,34.5384939899395,25.777953674844486,109.39614393507449,0
49.54296039339765,43.402854203845,29.683976081269943,92.66183273973822,0
52.20507655757173,28.995957430021672,28.85165439663606,94.6756234100105,0
39.70064716691024,25.005756019523158,25.70405325939118,97.2206003273172,0
46.500566354108955,26.299316046302433,27.36744130833231,113.63742592827342,0
61.002843382203736,27.17251096812672,34.2762310471024,103.74137997801583,0
62.98021972326221,32.380156917190575,32.0782811308734,113.10264603383328,0
76.96224052563579,19.209657180193716,23.486269915478733,97.32252202468808,0
49.26075333719585,36.59275509045418,29.948397209679452,102.13176263766391,0
43.414470331949964,28.80351704428828,27.929254029089677,87.96756544624024,0
44.85766034060011,28.766032211056242,30.681940387698695,111.78031235143372,0
39.81958124712635,24.603284169875025,28.35808286017955,101.08648203694854,0
49.22145244059149,29.428872242749097,20.12916282478505,100.44129098796276,0
53.82732430012268,30.06619883833767,16.901577173136495,103.3831553922566,0
49.657577194680464,29.390275361998615,27.86313508602543,114.46792073920322,0
60.963468456657985,31.695296279712153,34.513090991849154,97.8550489351141,0
47.65784198655464,27.051839790244852,21.121679460300147,116.63038957754907,0
46.525493475014365,25.520921197945864,24.05955130975175,91.48477415596209,0
44.187315231396745,32.7416406524899,19.821261369023937,104.22184607969092,0
33.67365473765505,30.493337269078978,30.8891475235283,120.09218561174876,0
34.32232275691546,30.985905275986838,13.474165724782397,95.10185268741398,0
38.208420693623125,35.29513627220983,13.681698494820957,102.4525585344342,0
63.014280716647605,24.887178043696572,26.875099599100768,108.77505062836434,1
58.9526027288993,25.72379771374568,24.588281766043238,98.62100301101293,0
63.749640663929895,36.286098254144974,22.601884924630966,84.9964672383567,0
36.67788345405498,22.585583212129787,23.49452606738293,89.44040640931044,0
30.3137531021398,23.452939268344927,27.68493957228181,105.80932588853835,0
43.399436798659174,34.08930915592498,22.930980054751675,108.91515319989244,0
51.75818953296028,31.191000960110195,19.51537514133443,107.84555334320996,0
54.98690274909828,30.52616068529638,20.363185359635168,111.46432013867845,0
60.47972155968053,29.541702959498085,29.441694309984214,100.71985194936022,1
52.84279670807214,30.156337735137846,22.3762902251889,102.08233170711007,0
67.42668780655632,29.53943942654022,18.073612081164008,84.81131340842471,0
47.773943190516796,36.77721351297209,25.510891634719854,103.17328953702336,0
40.86920781958204,28.009259356249625,27.524973608900055,106.12680785391098,0
33.18781784505566,29.193132318611106,31.644803737766118,94.16788705184014,0
41.1102864190455,38.97224402612537,26.089516935608344,106.44001698894911,0
52.42117960985123,30.13754851014918,21.701443763951648,81.84111155482177,0
41.11279742646369,41.16008194762589,27.370039336385148,107.51099597794537,0
59.36742463535257,29.475101494905232,28.63587435010218,103.00284323620801,1
64.12327706037443,36.83707491230079,24.805473466680965,121.1060853358802,0
26.30413094773397,21.72327980845161,24.777003036372133,114.13085536865267,0
58.64052300497648,30.768222304078332,26.30066452469384,115.06980358558529,0
27.603959413382633,22.077632184245324,24.65071750871908,108.17397096368165,0
54.01499055090287,34.22227153302293,26.25056953441563,106.46615613915257,0
62.248705641936596,23.935660918954877,19.890433377865357,88.18368685087071,0
50.648561063435764,31.418847771916727,19.247811150907452,96.64908699648214,0
37.2031082679576,28.589020616547824,20.819443102496155,118.26728470660865,0
44.14568795722227,24.208984074079858,28.21105471664713,85.4383555127691,0
47.38354554289099,21.90320008551229,26.293987836703042,95.4971816518687,0
48.17755216210057,27.444797682099452,30.201194821247793,85.80765919185329,0
47.97103159233333,38.703147229476656,24.06654538942695,114.50951814032128,0
48.901172206906864,28.53257472555311,19.28179302079075,94.34218671454389,0
52.134800489101686,34.58610771057928,30.72276767642279,115.44534365931293,0
37.91426346266779,29.71478566168906,24.906164722300534,95.86237506280702,0
47.579801701297804,34.383633868452264,31.417275181332627,94.95867919836262,0
65.18261170355706,20.86544310847741,27.9897324569609,112.78529188984665,1
46.15354576857482,27.984058465752334,35.943093394114186,109.38831726393776,0
45.561639068448024,34.747027618966094,23.90113507143319,72.83719690782425,0
60.78197303714238,29.183725255834105,29.503619525445902,104.511407898572,1
24.408153336559035,29.567723586444764,29.45682053176472,106.00166878252293,0
61.81378601288286,27.847690440571036,22.22436827252775,102.0980693090091,1
43.68096241994833,35.746896916835624,24.137588414465196,93.42341996175224,0
51.63928572452587,31.48757176977473,17.691308288916385,100.2840844463959,0
50.963213559211965,30.22011138087674,17.256019314986673,96.01938519034336,0
59.424681192203934,33.21527272669646,25.632844007653876,102.11323027609976,0
47.32405253764652,32.94112464558968,28.96503535348714,97.97605737138935,0
43.219742184355496,31.062935232187684,28.190120167477275,93.78071841761054,0
62.97845790651099,37.73515748495422,26.70012299129826,101.63770446304615,0
26.358261828588198,29.698562331804403,29.315085765755455,108.02438910184394,0
50.20334181705243,31.39040523983972,22.051511021503376,102.89005892395366,0
36.520745773708796,26.78523723323555,23.637336257561202,94.46357610068769,0
42.38426611743441,30.750576135030645,28.68760756706941,103.3625402037041,0
70.11256681463138,37.93880761872684,27.165593647244666,110.69792391858965,0
49.55404573544143,26.783711991056308,23.94905593101619,115.9540416857619,0
51.950696971513814,24.332035871807705,31.603971930639574,112.07552584159437,0
32.184371442944084,34.98379821409908,18.539993744764363,105.37380193359033,0
42.70955341205304,29.256169238831603,22.406606563557038,89.90875968786114,0
51.96557400728785,30.48002102484885,23.583011127718738,86.34447273079128,0
53.547576931132184,29.774433481533325,29.082674398868853,97.97618786280927,0
56.16886554393279,30.395608619647675,25.011925989576177,85.90815218443836,0
50.08627898917576,34.25265341761719,18.692541266046923,92.15215270939372,0
55.270042084546596,25.804379047003632,27.57002089908032,98.29877695248834,0
54.53781912635684,24.94112957947256,30.437731577334475,95.15789578261096,0
31.702595889954686,30.42484068518854,28.69652266566513,96.72081943689582,0
50.3700572191015,21.967801552750835,28.095774608027444,86.7199537270189,0
57.679024077327036,23.13473231979036,15.628432516294659,102.3146675979321,1
55.898798207345195,39.333415741658136,20.500567616282577,109.96508051066907,0
46.3614119002921,33.78734165030702,27.410403043361004,94.5186253221083,0
41.94373492460632,29.949717640654928,24.72555907622806,107.25755344191214,0
38.816880756783675,36.1900346797922,27.61278800999406,126.62726713718078,0
48.68945988458588,24.797003849574274,18.66828661518523,99.08188969865547,0
61.33079879559722,28.421984383070708,24.69252617857557,106.51210007949528,1
30.48195898518398,33.11726804712191,18.051094905518966,101.96770090087355,0
43.40108270270502,34.453358407156976,15.231607186902968,109.69623729224047,0
38.60197544573226,32.564584234138884,26.478895442534437,82.81350123387905,0
57.849575212405,17.293805961558878,29.2129439822849,89.43043232054785,0
44.45690373428699,25.15958941167711,26.228082139508878,101.43463928071381,0
45.293623418452086,32.385340461784324,24.835017598676668,108.86962566158465,0
47.83050430063351,28.22024253476597,17.18992829085367,101.3052402586494,0
54.45393250894797,42.70115810379586,30.030535335487734,83.35426749032356,0
46.076110018503634,34.63279150483548,24.779775513120292,91.76386723541604,0
19.538569452000733,32.79040940309333,34.79781002602884,92.05293882402783,0
55.4331189138752,24.415252231266383,29.711571541384835,103.88991945003048,1
54.39042957672042,29.82351630198542,14.974372866739259,92.37961040159573,0
47.804589716687865,31.206019821094763,28.77524840127944,93.19192895199228,0
39.159633793280655,35.638918150639014,18.017323812134215,110.84747576637704,0
53.517801106813586,34.40565548549816,21.20252254785468,113.3531627679859,0
53.792355335355865,35.164945972599725,23.746216616199252,95.86725194663961,0
45.29967117299125,25.38043992094999,24.52968774818698,104.24902672349873,0
47.83268529424461,37.060758491493154,26.98782607808733,81.18516201468658,0
40.698434974756786,23.097846238463653,19.88572479597893,101.98327059355341,0
48.21410907912671,27.32042719166919,19.246539978716765,111.89978049795828,0
34.49570654916519,32.153855674728206,28.00302600866538,105.26781705257349,0
54.17318821031836,29.250542041334302,24.933748660329865,101.01060844357472,1
40.556315091757064,24.96981571039804,25.871865243507628,96.11357026527364,0
52.38103147832312,25.892250871984338,14.0315832415267,93.53207984408598,0
35.940370837321005,22.258728385754786,24.114313083423383,98.20917594806197,0
44.0994235413046,32.659873195035956,20.54635408469252,84.48558861763689,0
48.895105949340724,36.30284422521075,20.396868134915653,116.10458978298244,0
33.39300188130737,29.49803248299317,29.60967402112289,105.64210640394818,0
51.15147873140092,27.998255924932884,19.521643855137437,98.97562965786716,0
46.208524371200774,22.638385357667552,19.535516968369848,93.80195225172662,0
32.57643802190769,34.56600962126089,23.34494698299127,99.29660379842257,0
36.967572458876845,41.05652166619747,27.251444153236722,107.97794942262843,0
56.051200840821664,21.01272097816551,20.57992635125957,110.11447891218947,1
58.95555985551324,24.682835309226967,31.170720178900307,90.96309069934257,0
48.68091360220033,26.60203478727928,32.24923762680609,90.26471239826344,0
54.04761812040498,27.178410451587556,20.592764667657683,120.78229962808275,1
52.23843563312911,31.136729750717404,23.77459122211572,111.36592857715686,0
53.29622982127738,38.07124773640113,21.106622636711936,107.08519940828006,0
62.85984007080293,35.042986434300516,16.57308947564386,98.61353756282631,0
34.930016017857284,32.63798691387158,26.51505525228079,109.24020338262783,0
56.76460732361623,26.38035647970699,28.66797434114685,87.26766824168884,0
46.1799104442218,24.40185883159773,35.05932131563281,115.3176842153504,0
47.7574106574836,26.016123468468496,20.512952481843314,99.6422777526284,0
46.9775026954493,37.74033400689369,31.681175454063105,107.90861502158752,0
46.24852883338716,29.691283492710493,31.711768456289768,106.46217774895176,0
37.73803808216981,27.765818731686895,25.989266547835765,98.68429088738073,0
51.83339199257601,29.081221348750038,28.01081744788032,98.24633644902532,0
66.70943032788857,34.12309109819234,29.366365241503516,112.21583141275983,0
49.43866979551243,23.43575162725104,34.8704997412095,110.26497404582588,0
49.98614957264904,37.074370679612116,27.389042813082348,82.27768880019578,0
43.12700962843336,30.782381284731496,24.699310572481576,83.07594262943542,0
48.825254535818885,28.91828010852137,20.669156004962637,90.53779379643841,0
54.66166426034031,32.2142305687337,26.52660377506249,91.06454601700298,0
46.29757559295657,31.091985365649684,30.12082466386535,88.8147412741277,0
45.46195958947999,28.279017717663095,26.22305180664736,102.72110643262288,0
54.032645401632465,28.736446639791968,21.100383755374985,95.36295552866027,0
40.81995230180954,25.655687265670238,25.445381012482816,112.0612462176217,0
52.52496627076872,33.28195375429651,24.354232587699432,114.52877765517057,0
58.20321797261422,27.34003095294419,26.323693788778534,99.71316762502407,0
63.59948541679484,25.218707887838587,16.69075816390875,116.83457948672893,1
49.09617992723053,30.829317613267687,27.753943070513657,100.24214310140724,0
63.67597239806713,36.645706413727765,27.977115783818615,95.65209353250098,0
60.34409886481518,29.7582768811009,27.224267190932544,100.64785739293914,1
40.03787359628934,26.95949371524155,24.98118591427488,109.44860001993067,0
37.82061488406849,32.01948010417987,15.970318686982893,83.85539027300102,0
46.95036362145579,39.68356231201276,24.903386040143683,97.91400677775545,0
60.289354925948544,22.740472352841262,30.30357499671085,102.97405660316872,0
49.27712992439995,31.91101393892647,20.699355618537695,103.63084665238542,0
43.99342442342211,31.025433126159268,15.053652669193582,96.31563656677089,0
65.5224318004856,35.80766901779559,17.29721014064653,104.8878574264347,0
52.869044880033464,34.954545868424226,26.570128459103017,102.92121617950863,0
26.794057242092585,29.066454440951105,26.864380044262187,94.08091886527606,0
53.171606262926886,21.577413722875583,29.43146597310734,121.81598628938775,1
55.200406145708676,34.032818839481294,24.723705021351737,104.39550206031308,0
52.25608654471104,25.824036549042585,17.49835812010715,96.6881664982617,0
54.49712100231993,25.266297945214053,20.90747929703162,94.28280966521561,0
49.327243910770186,35.741752903455634,29.09419686299674,110.29408918230916,0
36.81604130355266,25.445748111806736,25.70247953719738,101.02059791064067,0
46.29295996779547,37.01422370050122,28.249148173399895,125.4811269781519,0
40.543842044437085,31.679223607026564,27.173944027305197,95.64075877047911,0
40.67259089205622,31.595592000431413,23.97519724134852,87.57393061547711,0
37.36931650897725,31.536323902527954,24.129965812459833,99.72301541166398,0
54.524890926396466,21.807881871291038,34.285511348779295,101.75067458837444,0
50.97896145412627,21.118056918267122,27.073371333046104,78.81549365359703,0
45.51834637319292,31.077765268943423,24.357062248418195,96.9083148561852,0
43.50662072269612,32.8400367961321,27.277099954684047,96.31584558612404,0
49.76576894978548,30.413055160781006,26.114529098121366,96.3123646379445,0
60.79194728112489,25.89232741490236,14.213218132527693,93.69774252369395,0
29.95784284501085,30.094610519410974,28.25042257186157,86.5680745691156,0
53.768765208508924,29.589829234272578,34.10469637044838,107.58038051421758,0
44.54288025982218,25.21420950862295,21.09860065804968,94.16159156010325,0
31.154141550205523,35.06986077056081,32.27017874419583,89.76298547599146,0
30.54296916836041,21.34861969224957,23.715651513340415,92.40065732182093,0
40.872165058647084,32.94371203403753,26.46735698824911,95.27676760253046,0
52.19509555793045,31.921617026056225,30.35180008486587,101.08647124713026,0
53.930629339800916,35.04855927405857,21.399992843545952,106.68338986360489,0
40.610184273222146,24.973440638255706,31.212469564092356,90.4682050198493,0
60.17020991413244,30.507035733341056,18.928913593203305,95.20702602445567,0
64.22983496516106,40.85582474659083,20.62422625543042,86.54492271980025,0
53.9608658495656,33.31037144499853,22.03239841326237,66.07700006577625,0
44.08597332191889,30.502906043644817,28.31002683225951,101.55793930731589,0
61.244191845103686,32.695806370570985,23.295627947152646,115.20003517500743,0
57.553956956633385,30.4308842119006,17.400127702070662,105.22083253352824,0
58.67407411354918,40.9544900661992,23.917335640750856,94.92940043857011,0
43.43536325028469,34.9181809789459,21.07889308732808,100.96479142605236,0
21.654454947252976,29.571925228847515,28.656468104201842,88.2517989900494,0
71.16791021483675,31.261657156922606,23.283824727724483,98.77707641967419,0
33.89121596550066,28.04601001959493,25.353870379503256,95.72290746942424,0
49.64231928139779,36.049250632051525,22.972637714296642,91.47285767932617,0
73.8074535121975,22.969476143044947,27.169694841151443,104.05652229804653,1
53.30576756274374,21.976307350695066,24.08204618264723,125.99867164379057,1
59.49246473558236,37.29357374837997,26.625993573435327,116.65449506434715,0
34.976034306182875,40.76559896285291,12.033057176291448,99.27926978677904,0
32.223330452662935,32.341524538447956,25.48625438488893,108.84114654715862,0
44.67297208020445,30.563689706178685,27.069568350551165,108.62707434069625,0
60.907497344345,33.28633845152389,24.00359972542704,93.52461974314181,0
46.5375055235269,26.764732368086204,28.346962356962706,106.43904073500616,0
42.053636789285015,30.856217725761063,28.693035144964103,85.59007901493848,0
51.979672899449675,30.194543529281074,31.521069459247514,91.94701608148418,0
60.819352184772654,33.1328212537268,25.524058040361407,102.38752870406131,0
35.55059800926628,22.21000735908302,15.430996476650094,95.85212337642874,0
37.89457005876648,27.464826151173312,13.572502756051774,117.5647864303022,0
42.11330745490634,34.22497801500418,16.99079523962741,106.48040434555345,0
60.94638374712091,26.622030861849684,24.810464694079318,96.17961878834028,0
52.34821525948732,25.033193122884324,24.213473558597173,95.29420286886517,0
71.32153410570444,40.21036074913477,26.38119926009987,101.86970608213284,0
59.36445725831116,30.190590000897,21.87377038721413,89.44468711357817,0
49.6490482313033,27.10540930028396,21.31754414247126,105.95611953294548,0
62.65077838088766,21.538147812629457,27.77523971205217,86.24698050054525,0
52.11497012731878,33.64673173140213,28.27962205686251,106.2301019596074,0
42.95078647492555,33.495680768593466,23.716749322597597,98.35405268019588,0
56.799748442451026,28.50620199715032,24.807616708805234,104.14613518091265,1
43.036733461389176,24.488849045464548,27.021571716644956,89.87414074662036,0
47.09602899196133,29.877252881788106,27.52171787581497,102.44985207088118,0
63.277826959579826,25.82071966259189,19.280096502006298,124.12347741512654,1
48.987185137826,25.28953205563442,21.402130720410245,95.42783247539336,0
41.968586126583716,29.483936242691463,18.847269771773068,103.17399860329024,0
45.35662308564508,24.743048006699677,22.465466925815846,115.05566949757309,0
60.21790585588673,31.233244776262232,29.061667946709157,107.61704144860134,0
44.47459326583271,33.03996254703198,27.731359334718828,104.31885484144631,0
46.13129153149353,25.801837764134042,19.509510198187208,89.86310727478809,0
44.897072603663716,23.158774523308047,27.56133363412991,87.2241162770335,0
51.8392549434031,37.80639799477903,25.42921552671226,100.5343244068246,0
46.145102396243914,25.298648820213977,22.530366464570395,95.36764144686798,0
33.98163951027463,26.700286474488312,17.96770172448184,99.80941786224709,0
41.128190581549596,31.065085837149436,24.125883141911164,102.05656674019517,0
40.67210958493562,32.996846862611484,28.39972003057978,93.23572161157115,0
62.43319384455155,28.718415531551788,14.184511758019372,104.9410302601392,1
58.126740421090425,32.303971638506276,23.019384011242753,118.58556188591103,0
55.87259379399826,27.995069210517997,36.271418494024815,89.90659012619557,0
44.946416827355904,25.144146675878048,28.363183592840468,95.30453641479089,0
41.84208458006029,37.131584303935135,26.29916247501738,99.50389341320002,0
44.92482398342643,42.44220807165564,21.31407415214543,111.40459673940592,0
39.48119897448326,38.47984766507085,21.60835081063015,88.13617999318298,0
74.97200391587008,30.709033195767272,24.583558021500185,89.34851895615918,0
27.54678351628598,39.16717680907839,33.01431814688568,78.36338987183638,0
55.64008535073809,31.778517578619923,27.327945954474654,95.5963778678615,0
37.15447702007473,27.613568647983854,20.639208011145886,106.80145766021833,0
48.95656508505307,32.331897871909895,30.883934811919318,110.65224708978141,0
40.119980575062655,29.528037467944074,23.537028964209547,103.57153661307731,0
38.223710375173695,25.08440908127146,33.486732405069745,93.99043020617543,0
38.598036990650385,25.50839014283992,22.16698487681148,107.06471613702374,0
67.54986153742058,34.01025869370258,19.983671215480555,102.04318590616116,0
48.67011577690408,20.767340091676637,25.87314788906785,80.7929440107007,0
42.342978055219135,33.02068370221342,29.91163491900149,87.7190516738446,0
55.55786964082873,21.852081986257808,30.18722398365455,115.11865305196297,0
50.103493145662995,19.39411777548782,25.79595883334406,103.22205082975272,1
57.20033759341653,20.80576698120751,20.059516560156943,86.25205611491421,0
31.7574334406217,39.833819859673696,22.473296390510576,108.19953108061785,0
53.03603904462001,29.01883017528229,14.908590658228917,110.61434959762639,1
57.726948371023816,30.432915900827094,20.4343923121559,95.64965970540308,0
33.384017088854364,37.096275229554756,24.107715925513684,106.57682096386786,0
54.48195284423313,34.67089874249862,26.945010703267396,62.59899362048221,0
66.96181572828161,23.042473652978902,23.302728392676105,109.73576795188157,1
49.85142296645297,34.34503171409381,24.715104725111303,111.75155391919876,0
58.21405937024811,30.92090632351773,23.019072776250916,88.75297285236266,0
56.7057045031091,28.291609512020596,28.75512652094885,102.82085399515304,1
42.92494302489423,30.1214545706889,20.504435307867304,96.6187945695256,0
50.39766734586495,36.39906010314011,29.187739570731633,98.97470519229172,0
34.33005289138397,25.570167589795236,34.80440406256955,95.75119555464931,0
45.48696962897474,32.004428395520605,27.363948280109657,86.6770453314518,0
52.65687974966236,29.95171381733546,22.36454194887979,118.90403703081655,1
57.23100493737798,21.014176923021907,22.318649279566074,96.89689150420783,0
50.246121252479114,25.988734141345944,31.049186110920488,101.0475504426223,0
57.19983730143166,30.966067766168482,19.367052870640013,89.90599419748568,0
38.970937870446306,36.48671044546445,20.230977898637178,89.63132838875653,0
48.98302725445129,35.006655086733645,19.177757730647677,104.125984150755,0
50.19279384513077,32.98606252201712,18.607430797396567,105.26392080151113,0
68.49591246679637,25.923621694317706,19.775918403100714,108.77924169324744,1
47.85833343799916,39.00606995404267,28.949524708927466,111.03774002493688,0
45.009833620058174,31.07620233819806,30.511412822940123,97.89792459499238,0
50.213512238435484,24.968172391607247,21.514634638199084,95.55796936007052,0
40.80886555130056,29.085475095715246,26.03667023022845,107.46813832848933,0
51.92753849065216,34.4812421267808,28.79578337554117,93.62560796569565,0
46.34944783453742,30.03808749159079,25.502821015485814,108.71758495897829,0
32.08672451958816,34.43432343291381,20.225286211913804,103.74500287242289,0
49.41413448866139,35.51846978731075,17.647991324309594,111.55026434583498,0
46.82456906069801,32.00265342299353,30.052137765627542,106.7039168884783,0
33.675766979320166,25.71148688476553,27.4808970614419,89.4555417610884,0
49.328658453854786,30.677273315949904,27.88477946699327,91.34366358413973,0
64.89355962074481,30.225829279694153,19.46176549549485,107.32485297007388,0
55.21303748275714,39.29673166925814,26.17488596444526,119.07055842417773,0
56.11927192731158,21.86839031086585,28.14499793728411,86.77188299216982,0
36.585032744169574,29.32588774452823,26.570169218235726,100.23211604325273,0
54.768983689222225,27.079532266025403,21.274883915961556,102.81674557480491,1
51.484495813800784,31.675528100979996,30.06130255032668,84.74222488134453,0
55.290452383344316,17.812178204003217,17.36184025910613,104.78124996363013,1
54.22628621708826,35.5746227974514,29.643709624034706,99.06877207952562,0
36.402192744961866,30.068742436677667,30.405279720435367,79.03442518784352,0
49.585991884420324,20.776494181859768,32.86165158767612,116.21727978249595,0
42.42129139574834,28.19443432630067,23.287539048747785,91.36791780928927,0
49.49915905715178,33.04481170827262,20.002849917192396,87.17496585704959,0
41.0259907309817,22.042760622709842,28.9694018115419,104.20141622211693,0
63.12470367140996,30.01611108221578,21.503923604565127,105.57486795904896,0
41.41027611555658,24.712631760992352,25.219977557219945,107.36411403696272,0
41.01057843534464,27.220074840605164,23.41268891419964,96.13996637790689,0
50.74586406543553,30.133691913373184,20.489640142934576,99.8908566210909,0
39.22900930596005,30.917251267907883,26.60499733092446,92.69193236826135,0
45.75336697567134,27.646287509086363,18.03992041720982,86.89802694367792,0
41.70035402462038,31.36398194765132,27.961028408220198,110.79130649054235,0
64.11172063889612,34.089888036274026,20.165344557716328,98.97237314982206,0
57.858038268311724,28.6054286244838,16.34134326766037,98.17685744577044,0
49.42530481534605,37.157838787246455,24.749462706048536,80.00732408004669,0
46.087829478259835,37.311070853902095,27.158169264056117,98.21628895719664,0
59.40917614575113,27.856489672070857,27.88467298526612,91.5750550290855,0
54.05204080322888,26.81079721763208,29.091768654135805,98.25386346850183,0
54.98052404682856,21.67913507416913,13.231798001547933,97.80755848143127,0
49.7380776265575,29.36715334180305,19.97427784521664,95.53535208667037,0
33.11769972228568,28.182811099419744,25.53326147251516,109.38838642911139,0
48.87534017440447,33.89525610066496,32.59501639968073,104.47054152324156,0
44.675100807909324,22.451691969658505,28.918722468373637,111.27154514471546,0
56.45055273459877,28.61304304128445,34.50670025924056,86.75172630040275,0
60.11842432994189,34.84372196555573,22.375302885430006,93.51044072552185,0
43.42048955238831,26.3482145222102,26.372084976410044,99.59719181677713,0
54.683852342770514,26.188192316361953,19.500145962153464,95.93361030096565,0
67.35878997685714,22.765298326220957,22.97823890188,99.20742274503262,0
43.32287279429441,43.102869230091194,21.323521408585133,88.17896600691677,0
66.81921740073138,26.2626341096731,21.830056703416393,92.8382194273776,0
41.47414152829353,23.498265838908303,23.032754394071684,83.58446045147987,0
50.22959755607951,25.9807479798424,25.013587699453403,91.09974448226761,0
49.88854388158159,26.128524597565978,25.11106332258242,106.94176720392014,0
